hostname,name,virtualpath,creator,comment,accountrunlevel,accountlogontype,execprogrampath,execarguments,signatureexists,signatureverified,description,certificatesubject,certificateissuer
EN377CQX,DAD.Execute.Updates,\McAfee\DAD.Execute.Updates,McAfee,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,"""C:\Program Files\Common Files\McAfee\DynamicAppDownloader\DADUpdater.exe""",,,,,,
EN377CQX,Tpm-Maintenance,\Microsoft\Windows\TPM\Tpm-Maintenance,Microsoft Corporation,This task supports the Trusted Platform Module (TPM) by performing background actions on behalf of the OS.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,SvcRestartTaskLogon,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,Microsoft Corporation,This task restarts the Software Protection Platform service when user logon occurs,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,McInstruTrack,\McInstruTrack,McAfee,McInstruTrack,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,"%PROGRAMDATA%\McAfee\McInstruTrack\McInstruTrack.exe""",,,,,,
EN377CQX,HandleWnsCommand,\Microsoft\Windows\DeviceDirectoryClient\HandleWnsCommand,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,UPnPHostConfig,\Microsoft\Windows\UPnP\UPnPHostConfig,Microsoft,Set UPnPHost service to Auto-Start,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,sc.exe,config upnphost start= auto,,,,,
EN377CQX,SR,\Microsoft\Windows\SystemRestore\SR,Microsoft Corporation,This task creates regular system protection points.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\srtasks.exe,ExecuteScheduledSPPCreation,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,LoginCheck,\Microsoft\Windows\PushToInstall\LoginCheck,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\sc.exe,start pushtoinstall login,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,SvcRestartTask,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,Microsoft Corporation,This task restarts the Software Protection Platform service at the specified time,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,AnalyzeSystem,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,Microsoft Corporation,This task analyzes the system looking for conditions that may cause high energy use.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,McAfee Remediation (Prepare),\McAfee Remediation (Prepare),,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,C:\Program Files\Common Files\AV\McAfee VirusScan\upgrade.exe,/prepare,true,true,The file is signed and the signature was verified.,"""McAfee",VeriSign Class 3 Code Signing 2010 CA
EN377CQX,QueueReporting,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Microsoft Corporation,Windows Error Reporting task to process queued reports.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\wermgr.exe,-upload,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,CreateObjectTask,\Microsoft\Windows\CloudExperienceHost\CreateObjectTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,IndexerAutomaticMaintenance,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,Microsoft Corporation,Keeps the search index up to date,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,CacheTask,\Microsoft\Windows\Wininet\CacheTask,Microsoft,Wininet Cache Task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,Installation,\Microsoft\Windows\LanguageComponentsInstaller\Installation,Microsoft Corporation,Install language components that match the user's language list.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,WIM-Hash-Validation,\Microsoft\Windows\WOF\WIM-Hash-Validation,Microsoft Corporation,This task supports the WIM Boot by performing background actions on behalf of the OS.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,Windows Defender Scheduled Scan,\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan,,Periodic scan task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.1810.5-0\MpCmdRun.exe,Scan -ScheduleJob -ScanTrigger 55,true,true,The file is signed and the signature was verified.,Microsoft Corporation,Microsoft Code Signing PCA
EN377CQX,Device Install Reboot Required,\Microsoft\Windows\Plug and Play\Device Install Reboot Required,Microsoft Corporation,Notifies the user that Windows needs to be restarted to finish setting up a device.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
EN377CQX,WIM-Hash-Management,\Microsoft\Windows\WOF\WIM-Hash-Management,Microsoft Corporation,This task supports the WIM Boot by performing background actions on behalf of the OS.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,ScanForUpdatesAsUser,\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,StorageCardEncryption Task,\Microsoft\Windows\EDP\StorageCardEncryption Task,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,Automatic-Device-Join,\Microsoft\Windows\Workplace Join\Automatic-Device-Join,,Register this computer if the computer is already joined to an Active Directory domain.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\dsregcmd.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,Calibration Loader,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,Microsoft Corporation,This task applies color calibration settings.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,Interactive,\Microsoft\Windows\Task Manager\Interactive,Microsoft Corporation,Runs a task as the interactive user.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,AD RMS Rights Policy Template Management (Manual),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job provides a credential prompt if authentication to the template distribution web service on the server fails.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,Maintenance Install,\Microsoft\Windows\UpdateOrchestrator\Maintenance Install,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,StartInstall,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,FamilySafetyRefreshTask,\Microsoft\Windows\Shell\FamilySafetyRefreshTask,Microsoft Corporation,Synchronizes the latest settings with the Microsoft family features service.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,LPRemove,\Microsoft\Windows\MUI\LPRemove,Microsoft Corporation,Launch language cleanup tool,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\lpremove.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,Device Install Group Policy,\Microsoft\Windows\Plug and Play\Device Install Group Policy,Microsoft Corporation,Device Installation Group Policy Change Handler,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,ForceSynchronizeTime,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,Microsoft Corporation,This task performs time synchronization.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,DmClient,\Microsoft\Windows\Feedback\Siuf\DmClient,Microsoft Windows Feedback,Update SIUF strings,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\dmclient.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,Metadata Refresh,\Microsoft\Windows\Device Setup\Metadata Refresh,Microsoft Corporation,Performs a device metadata refresh on a periodic basis,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,CryptoPolicyTask,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,Microsoft Corporation,This task synchronizes cryptographic policy.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,ScheduledDefrag,\Microsoft\Windows\Defrag\ScheduledDefrag,Microsoft Corporation,This task optimizes local storage drives.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\defrag.exe,-c -h -o -$,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,Usb-Notifications,\Microsoft\Windows\USB\Usb-Notifications,Microsoft Corporation,Usb Error Notification Task,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,BgTaskRegistrationMaintenanceTask,\Microsoft\Windows\BrokerInfrastructure\BgTaskRegistrationMaintenanceTask,Microsoft Corporation,Maintains registrations for background tasks for Universal Windows Platform applications.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,ProcessMemoryDiagnosticEvents,\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,Microsoft Corporation,Schedules a memory diagnostic in response to system events.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
EN377CQX,StartComponentCleanup,\Microsoft\Windows\Servicing\StartComponentCleanup,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,Data Integrity Scan for Crash Recovery,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,Microsoft Corporation,Scans fault-tolerant volumes for fast crash recovery,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,VerifyWinRE,\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,Microsoft Corporation,Validates the Windows Recovery Environment.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
EN377CQX,AikCertEnrollTask,\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask,Microsoft Corporation,This task enrolls a certificate for Attestation Identity Key.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,HybridDriveCacheRebalance,\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance,Microsoft Corporation,Hybrid Drive cache rebalance maintenance task,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,BackgroundUploadTask,\Microsoft\Windows\SettingSync\BackgroundUploadTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,CreateObjectTask,\Microsoft\Windows\Shell\CreateObjectTask,Microsoft Corporation,Provides support for shell components that access system data,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,WakeUpAndScanForUpdates,\Microsoft\Windows\InstallService\WakeUpAndScanForUpdates,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
EN377CQX,Schedule Scan,\Microsoft\Windows\UpdateOrchestrator\Schedule Scan,Microsoft Corporation,This task performs a scheduled Windows Update scan.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,StartScan,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,Work Folders Maintenance Work,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,Microsoft Corporation,This task initiates maintenance work required for on-going good performance of data synchronization of Work Folders partnerships.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
EN377CQX,McAfeeLogon,\McAfeeLogon,McAfee,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,C:\PROGRA~1\COMMON~1\McAfee\Platform\McUICnt.exe,/platui,true,true,The file is signed and the signature was verified.,"""McAfee",Symantec Class 3 SHA256 Code Signing CA
EN377CQX,Notifications,\Microsoft\Windows\Location\Notifications,,Location Notification,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\System32\LocationNotificationWindows.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,PolicyConverter,\Microsoft\Windows\AppID\PolicyConverter,Microsoft Corporation,Converts the software restriction policies policy from XML into binary format.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\appidpolicyconverter.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
EN377CQX,WiFiTask,\Microsoft\Windows\WCM\WiFiTask,Microsoft Corporation,Background task for performing per user and web interactions,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%SystemRoot%\System32\WiFiTask.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
