hostname,fullpath,filepath,drive,filename,fileextension,username
ST0000YUP,c:\Windows\System32\drivers\VMBusHID.sys,Windows\System32\drivers,c,VMBusHID.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\IMESC5\ImSCCfg.DLL,Windows\System32\IME\IMESC5,c,ImSCCfg.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\msimtf.dll,Windows\System32,c,msimtf.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\DscCore.dll,Windows\System32,c,DscCore.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\SessEnv.dll,Windows\System32,c,SessEnv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\netplwiz.dll,Windows\System32,c,netplwiz.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\appmgmts.dll,Windows\System32,c,appmgmts.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\SMEF.dll,Windows\System32,c,SMEF.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\ddoiproxy.dll,Windows\SysWOW64,c,ddoiproxy.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\objsel.dll,Windows\System32,c,objsel.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\Kswdmcap.ax,Windows\SysWOW64,c,Kswdmcap.ax,ax,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\WMIsvc.dll,Windows\System32\wbem,c,WMIsvc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sud.dll,Windows\System32,c,sud.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\msutb.dll,Windows\System32,c,msutb.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\imapi.dll,Windows\SysWOW64,c,imapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\uianimation.dll,Windows\System32,c,uianimation.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\qmgr.dll,Windows\System32,c,qmgr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\msdtcprx.dll,Windows\System32,c,msdtcprx.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\acpi.sys,Windows\System32\drivers,c,acpi.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\WMIPICMP.dll,Windows\System32\wbem,c,WMIPICMP.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\RegCtrl.dll,Windows\SysWOW64,c,RegCtrl.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\nlhtml.dll,Windows\System32,c,nlhtml.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\usbuhci.sys,Windows\System32\drivers,c,usbuhci.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\raschap.dll,Windows\System32,c,raschap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\smbhelperclass.dll,Windows\System32,c,smbhelperclass.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\EAPQEC.DLL,Windows\System32,c,EAPQEC.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\elxstor.sys,Windows\System32\drivers,c,elxstor.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\wanarp.sys,Windows\System32\drivers,c,wanarp.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\tsprop.dll,Windows\SysWOW64,c,tsprop.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rasmbmgr.dll,Windows\System32,c,rasmbmgr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\netprofm.dll,Windows\System32,c,netprofm.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tschannel.dll,Windows\System32,c,tschannel.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\syswow64,Windows\syswow64,C,,,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sacsvr.dll,Windows\System32,c,sacsvr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\amstream.dll,Windows\System32,c,amstream.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\win32_tpm.dll,Windows\System32\wbem,c,win32_tpm.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wups2.dll,Windows\System32,c,wups2.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dxptasksync.dll,Windows\System32,c,dxptasksync.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\UIRibbon.dll,Windows\System32,c,UIRibbon.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\WsmSvc.dll,Windows\System32,c,WsmSvc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\wuapi.dll,Windows\SysWOW64,c,wuapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\srmclient.dll,Windows\System32,c,srmclient.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\program files (x86)\panda security\panda security protection\PSANHost.exe,program files (x86)\panda security\panda security protection,c,PSANHost.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\qcap.dll,Windows\SysWOW64,c,qcap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\helppaneproxy.dll,Windows\System32,c,helppaneproxy.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\PEAuth.sys,Windows\System32\drivers,c,PEAuth.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\opcservices.dll,Windows\System32,c,opcservices.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\WfHC.dll,Windows\System32,c,WfHC.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\bowser.sys,Windows\System32\drivers,c,bowser.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Users\$user\AppData\Local\microsoft\OneDrive\OneDrive.exe,Users\$user\AppData\Local\microsoft\OneDrive,c,OneDrive.exe,exe,$domain\$user
ST0000YUP,c:\Windows\System32\scwregistryext.dll,Windows\System32,c,scwregistryext.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\SysWOW64\dplayx.dll,Windows\SysWOW64,C,dplayx.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\webcheck.dll,Windows\System32,c,webcheck.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dsccoreconfprov.dll,Windows\System32,c,dsccoreconfprov.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\certadm.dll,Windows\System32,c,certadm.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\ipfltdrv.sys,Windows\System32\drivers,c,ipfltdrv.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\raspppoe.sys,Windows\System32\drivers,c,raspppoe.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\DfsShlEx.dll,Windows\System32,c,DfsShlEx.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\netcorehc.dll,Windows\System32,c,netcorehc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\devicepairingfolder.dll,Windows\System32,c,devicepairingfolder.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\stdprov.dll,Windows\System32\wbem,c,stdprov.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mstask.dll,Windows\System32,c,mstask.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wsmplpxy.dll,Windows\System32,c,wsmplpxy.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\inseng.dll,Windows\System32,c,inseng.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\tschannel.dll,Windows\SysWOW64,c,tschannel.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\zipfldr.dll,Windows\System32,c,zipfldr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\dmvsc.sys,Windows\System32\drivers,c,dmvsc.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\swprv.dll,Windows\System32,c,swprv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\Setup\pbkmigr.dll,Windows\System32\Setup,c,pbkmigr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\WmiDcPrv.dll,Windows\System32\wbem,c,WmiDcPrv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\regsvr32.exe,Windows\System32,c,regsvr32.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\RPCNDFP.dll,Windows\System32,c,RPCNDFP.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dhcpcore.dll,Windows\System32,c,dhcpcore.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\devicemetadataparsers.dll,Windows\SysWOW64,c,devicemetadataparsers.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\srv2.sys,Windows\System32\drivers,c,srv2.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\hcproviders.dll,Windows\System32,c,hcproviders.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\icsigd.dll,Windows\System32,c,icsigd.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\bwunpairelevated.dll,Windows\System32,c,bwunpairelevated.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\adpahci.sys,Windows\System32\drivers,c,adpahci.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sxsstore.dll,Windows\System32,c,sxsstore.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\cmlua.dll,Windows\System32,c,cmlua.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\VSSVC.exe,Windows\System32,c,VSSVC.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\netbios.sys,Windows\System32\drivers,c,netbios.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\msvidc32.dll,Windows\SysWOW64,c,msvidc32.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\pngfilt.dll,Windows\System32,c,pngfilt.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\bitsprx5.dll,Windows\System32,c,bitsprx5.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\wfplwf.sys,Windows\System32\drivers,c,wfplwf.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\pcmcia.sys,Windows\System32\drivers,c,pcmcia.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\RASMM.dll,Windows\System32,c,RASMM.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mmcndmgr.dll,Windows\System32,c,mmcndmgr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sendmail.dll,Windows\System32,c,sendmail.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\jscript9.dll,Windows\SysWOW64,c,jscript9.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\lltdio.sys,Windows\System32\drivers,c,lltdio.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\WMIPIPRT.dll,Windows\System32\wbem,c,WMIPIPRT.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\structuredquery.dll,Windows\System32,c,structuredquery.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\eapahost.dll,Windows\System32,c,eapahost.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\VSSUI.dll,Windows\System32,c,VSSUI.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\AudioEng.dll,Windows\System32,c,AudioEng.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\imapi2fs.dll,Windows\SysWOW64,c,imapi2fs.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\HpSAMD.sys,Windows\System32\drivers,c,HpSAMD.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\vbscript.dll,Windows\System32,c,vbscript.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wshcon.dll,Windows\System32,c,wshcon.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\comdlg32.dll,Windows\System32,c,comdlg32.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sppwmi.dll,Windows\System32,c,sppwmi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\nvstor.sys,Windows\System32\drivers,c,nvstor.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mshtml.dll,Windows\System32,c,mshtml.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\networkexplorer.dll,Windows\System32,c,networkexplorer.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\BrFiltUp.sys,Windows\System32\drivers,c,BrFiltUp.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ipbusenum.dll,Windows\System32,c,ipbusenum.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\themecpl.dll,Windows\System32,c,themecpl.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\objsel.dll,Windows\SysWOW64,c,objsel.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\autoplay.dll,Windows\System32,c,autoplay.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\msiscsi.sys,Windows\System32\drivers,c,msiscsi.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\Kswdmcap.ax,Windows\System32,c,Kswdmcap.ax,ax,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\imekr8\applets\imkrskf.dll,Windows\System32\IME\imekr8\applets,c,imkrskf.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\scripto.dll,Windows\SysWOW64,c,scripto.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\Volshext.dll,Windows\System32,c,Volshext.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\wbem\wmiperfclass.dll,Windows\SysWOW64\wbem,c,wmiperfclass.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\eapsvc.dll,Windows\System32,c,eapsvc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dmdskmgr.dll,Windows\System32,c,dmdskmgr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\devicemetadataparsers.dll,Windows\System32,c,devicemetadataparsers.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\vms3cap.sys,Windows\System32\drivers,c,vms3cap.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\fphc.dll,Windows\System32,c,fphc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\certocm.dll,Windows\System32,c,certocm.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\lpk.dll,Windows\System32,C,lpk.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\invagent.dll,Windows\System32,c,invagent.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\rdpbus.sys,Windows\System32\drivers,c,rdpbus.sys,sys,NT SERVICE\TrustedInstaller
ST0000YUP,c:\Windows\SysWOW64\bitsprx6.dll,Windows\SysWOW64,c,bitsprx6.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\tapi3.dll,Windows\SysWOW64,c,tapi3.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\appwiz.cpl,Windows\System32,c,appwiz.cpl,cpl,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\oleprn.dll,Windows\System32,c,oleprn.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\bitsprx2.dll,Windows\SysWOW64,c,bitsprx2.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\shdocvw.dll,Windows\SysWOW64,c,shdocvw.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tapisrv.dll,Windows\System32,c,tapisrv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\fde.dll,Windows\SysWOW64,c,fde.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\diagtrack.dll,Windows\System32,c,diagtrack.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\fdProxy.dll,Windows\System32,c,fdProxy.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\netcfgx.dll,Windows\SysWOW64,c,netcfgx.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\msmpeg2vdec.dll,Windows\SysWOW64,c,msmpeg2vdec.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\system32,Windows\system32,C,,,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\itss.dll,Windows\System32,c,itss.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\urlmon.dll,Windows\System32,C,urlmon.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tsworkspace.dll,Windows\System32,c,tsworkspace.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\inetsrv\iisw3adm.dll,Windows\System32\inetsrv,c,iisw3adm.dll,dll,NT SERVICE\TrustedInstaller
ST0000YUP,c:\Windows\System32\drivers\rdpvideominiport.sys,Windows\System32\drivers,c,rdpvideominiport.sys,sys,NT SERVICE\TrustedInstaller
ST0000YUP,c:\Windows\System32\drivers\blbdrive.sys,Windows\System32\drivers,c,blbdrive.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\upnphost.dll,Windows\System32,c,upnphost.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\umbus.sys,Windows\System32\drivers,c,umbus.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\bitsprx2.dll,Windows\System32,c,bitsprx2.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\localsec.dll,Windows\System32,c,localsec.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\credssp.dll,Windows\System32,C,credssp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\qd260x64.sys,Windows\System32\drivers,c,qd260x64.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\WMSPDMOD.DLL,Windows\System32,c,WMSPDMOD.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\nlaapi.dll,Windows\System32,c,nlaapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\WMICOOKR.dll,Windows\System32\wbem,c,WMICOOKR.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\evbda.sys,Windows\System32\drivers,c,evbda.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dxtrans.dll,Windows\System32,c,dxtrans.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\iasnap.dll,Windows\System32,c,iasnap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\vdsvd.dll,Windows\System32,c,vdsvd.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\msiexec.exe,Windows\System32,c,msiexec.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\bitsprx6.dll,Windows\System32,c,bitsprx6.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\SysWOW64\smartcardcredentialprovider.dll,Windows\SysWOW64,C,smartcardcredentialprovider.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wininet.dll,Windows\System32,c,wininet.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\storvsc.sys,Windows\System32\drivers,c,storvsc.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\dinput8.dll,Windows\SysWOW64,c,dinput8.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\stornvme.sys,Windows\System32\drivers,c,stornvme.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\shdocvw.dll,Windows\System32,c,shdocvw.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\wmipcima.dll,Windows\System32\wbem,c,wmipcima.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\EAPQEC.DLL,Windows\SysWOW64,c,EAPQEC.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\tdx.sys,Windows\System32\drivers,c,tdx.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mstsmhst.dll,Windows\System32,c,mstsmhst.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\mountmgr.sys,Windows\System32\drivers,c,mountmgr.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\msiprov.dll,Windows\System32\wbem,c,msiprov.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\NCProv.dll,Windows\System32\wbem,c,NCProv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dtsh.dll,Windows\System32,c,dtsh.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\netkvm.sys,Windows\System32\drivers,c,netkvm.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\servicing\trustedinstaller.exe,Windows\servicing,c,trustedinstaller.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\WmiPrvSD.dll,Windows\System32\wbem,c,WmiPrvSD.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\mshta.exe,Windows\SysWOW64,c,mshta.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\packager.dll,Windows\System32,c,packager.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\msoeacct.dll,Windows\System32,c,msoeacct.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\RDPCDD.sys,Windows\System32\drivers,c,RDPCDD.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tsuserex.dll,Windows\System32,c,tsuserex.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tcpipcfg.dll,Windows\System32,c,tcpipcfg.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\ndistapi.sys,Windows\System32\drivers,c,ndistapi.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\vdrvroot.sys,Windows\System32\drivers,c,vdrvroot.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\pnidui.dll,Windows\System32,c,pnidui.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\afd.sys,Windows\System32\drivers,c,afd.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\ipsecsnp.dll,Windows\SysWOW64,c,ipsecsnp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\WUDFSvc.dll,Windows\System32,c,WUDFSvc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tsprop.dll,Windows\System32,c,tsprop.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\viaide.sys,Windows\System32\drivers,c,viaide.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\dxgkrnl.sys,Windows\System32\drivers,c,dxgkrnl.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\portabledevicesyncprovider.dll,Windows\System32,c,portabledevicesyncprovider.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dps.dll,Windows\System32,c,dps.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\fsdepends.sys,Windows\System32\drivers,c,fsdepends.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rastls.dll,Windows\System32,c,rastls.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\uiautomationcore.dll,Windows\SysWOW64,c,uiautomationcore.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\imekr8\dicts\imkrhjd.dll,Windows\System32\IME\imekr8\dicts,c,imkrhjd.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dsquery.dll,Windows\System32,c,dsquery.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ipnathlp.dll,Windows\System32,c,ipnathlp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\shacct.dll,Windows\System32,c,shacct.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\compositebus.sys,Windows\System32\drivers,c,compositebus.sys,sys,NT AUTHORITY\SYSTEM
